Type,Test,countmaxDOWN,countmaxIN_SEARCH,countmaxUP,countminDOWN,countminIN_SEARCH,countminUP,countmeanDOWN,countmeanIN_SEARCH,countmeanUP,countvarDOWN,countvarIN_SEARCH,countvarUP,indexmin,indexmax,indexmean,minminmin,minminmax,minminmean,minmaxmin,minmaxmax,minmaxmean,minmeanmin,minmeanmax,minmeanmean,maxminmin,maxminmax,maxminmean,maxmaxmin,maxmaxmax,maxmaxmean,maxmeanmin,maxmeanmax,maxmeanmean,meanminmin,meanminmax,meanminmean,meanmaxmin,meanmaxmax,meanmaxmean,meanmeanmin,meanmeanmax,meanmeanmean,"('lostPackets', 'sum')","('lostPackets', 'mean')","('timesForwarded', 'sum')","('timesForwarded', 'max')","('timesForwarded', 'mean')","('timesForwarded', 'var')",entopy_input,min_input,max_input,mean_input,var_input,entopy_output,min_output,max_output,mean_output,var_output,min_diff,max_diff,mean_diff,var_diff,entopy_normolized,min_normolized,max_normolized,mean_normolized,var_normolized,src_count,dst_count
bh_0_1000,371,547.0,,736.0,4.0,,517.0,154.47826086956522,,634.92,27637.0790513834,,3941.9100000000017,18483,18543,18513,1,1,1.0,5,16,9.80327868852459,1.375,4.909090909090909,2.7923283718146004,1,1,1.0,5,16,9.967213114754099,1.5,5.0,2.9555617649210273,1.0,1.0,1.0,5.0,16.0,9.85655737704918,1.4562499999999998,4.931818181818182,2.8603751285249484,122,0.47104247104247104,440,136,1.6988416988416988,127.62988237406847,1.3087914002234617,2.0,165.0,37.425925925925924,1236.0604472396926,1.2623324284018826,1.0,158.0,37.05555555555556,1599.5628930817609,-70.0,34.0,0.37037037037037035,334.31306778476596,1.4268344688298995,1.0,105.0,71.37037037037037,334.31306778476596,1232,1089
bh_0_1000,372,195.0,,622.0,4.0,,543.0,79.6086956521739,,575.72,3523.430830039526,,424.71000000000004,18544,18604,18574,1,1,1.0,1,7,4.131147540983607,1.0,2.111111111111111,1.3765104371230346,1,1,1.0,1,7,4.131147540983607,1.0,2.111111111111111,1.3820521471006173,1.0,1.0,1.0,1.0,7.0,4.131147540983607,1.0,2.111111111111111,1.377444784036166,90,0.6081081081081081,179,49,1.2094594594594594,43.51365140650855,1.3161899798554595,1.0,87.0,23.045454545454547,387.3002114164904,1.27837573954578,1.0,98.0,23.209302325581394,484.64562569213723,-40.0,43.0,0.023255813953488372,195.26135105204872,1.4094597317775945,1.0,84.0,41.02325581395349,195.26135105204872,606,514
bh_0_1000,373,350.0,,694.0,3.0,,537.0,164.65217391304347,,617.16,13765.78260869565,,1516.8899999999985,18605,18665,18635,1,1,1.0,4,10,6.770491803278689,1.3846153846153846,4.2727272727272725,2.2398366943990564,1,1,1.0,4,10,6.80327868852459,1.5384615384615385,4.2727272727272725,2.2775290248023845,1.0,1.0,1.0,4.0,10.0,6.776736924277908,1.493421052631579,4.2727272727272725,2.2531270145988445,37,0.22289156626506024,531,123,3.1987951807228914,269.03296823658263,1.300112542231989,1.0,88.0,28.872340425531913,640.7659574468084,1.2879284724622866,1.0,92.0,27.4468085106383,624.7742830712303,-34.0,45.0,1.425531914893617,218.46716003700277,1.4073609966189031,1.0,80.0,36.42553191489362,218.46716003700277,722,657
bh_0_1000,374,317.0,,723.0,5.0,,527.0,206.0,,592.6,10621.81818181819,,2437.0000000000055,18666,18726,18696,1,1,1.0,2,14,7.754098360655738,1.1666666666666667,3.4615384615384617,2.1948489361853083,1,1,1.0,2,14,8.737704918032787,1.1666666666666667,3.5833333333333335,2.3314098931306853,1.0,1.0,1.0,2.0,14.0,8.001170960187354,1.1666666666666667,3.4615384615384617,2.260676546931566,65,0.23636363636363636,376,97,1.3672727272727272,90.97775713337768,1.3161369883672254,2.0,99.0,27.490909090909092,566.3656565656566,1.2987990790200397,1.0,106.0,26.70909090909091,630.8026936026936,-47.0,35.0,0.7818181818181819,231.76632996632995,1.4208014643626723,1.0,83.0,48.78181818181818,231.76632996632998,1027,966
bh_0_1000,375,332.0,,692.0,3.0,,578.0,153.52173913043478,,638.24,12878.624505928852,,972.940000000001,18727,18787,18757,1,1,1.0,1,9,5.950819672131147,1.0,3.0,1.671055745198697,1,1,1.0,1,9,5.950819672131147,1.0,3.0,1.6889175322384005,1.0,1.0,1.0,1.0,9.0,5.950819672131147,1.0,3.0,1.6820389094616914,111,0.4493927125506073,303,82,1.2267206477732793,72.81017741351504,1.3212754569990026,1.0,93.0,30.0,637.76,1.2780773093696118,1.0,113.0,29.88,797.454693877551,-57.0,74.0,0.62,421.17918367346937,1.4102319220558288,1.0,132.0,58.62,421.17918367346937,1074,874
bh_0_1000,376,353.0,,731.0,4.0,,522.0,179.82608695652175,,603.2,19164.150197628456,,3933.8333333333358,18788,18848,18818,1,1,1.0,3,15,7.180327868852459,1.1428571428571428,3.1666666666666665,1.9503938942006747,1,1,1.0,3,15,7.180327868852459,1.1904761904761905,3.1666666666666665,1.9669800596607425,1.0,1.0,1.0,3.0,15.0,7.180327868852459,1.1696428571428572,3.1666666666666665,1.957862942275526,48,0.24120603015075376,353,98,1.7738693467336684,118.65062687173236,1.2726276181945217,2.0,99.0,21.897959183673468,505.3852040816327,1.232712323550944,1.0,126.0,21.897959183673468,669.343537414966,-36.0,30.0,0.0,158.5,1.4158683958854987,1.0,67.0,37.0,158.5,674,661
bh_0_1000,377,557.0,,805.0,5.0,,507.0,307.2173913043478,,638.16,35253.63241106719,,9612.639999999998,18849,18909,18879,1,1,1.0,4,14,8.901639344262295,1.7272727272727273,5.882352941176471,3.043071308551411,1,1,1.0,4,14,8.901639344262295,1.8636363636363635,5.882352941176471,3.116673215599692,1.0,1.0,1.0,4.0,14.0,8.901639344262295,1.7708062770562771,5.882352941176471,3.072418893161868,35,0.1715686274509804,562,116,2.7549019607843137,237.5356901381243,1.31782673786302,2.0,143.0,32.888888888888886,797.4191919191919,1.2965304890582616,1.0,141.0,33.06818181818182,854.7161733615222,-53.0,37.0,0.2727272727272727,221.877378435518,1.4163306130835072,1.0,91.0,54.27272727272727,221.877378435518,857,824
bh_0_1000,378,441.0,,727.0,6.0,,497.0,251.69565217391303,,583.12,27013.221343873523,,5138.860000000003,18910,18970,18940,1,1,1.0,4,12,7.721311475409836,1.7777777777777777,4.8,2.5552375505894007,1,1,1.0,4,12,7.721311475409836,1.7777777777777777,4.8,2.5779668898155927,1.0,1.0,1.0,4.0,12.0,7.721311475409836,1.7777777777777777,4.8,2.5654497593738506,57,0.2375,576,128,2.4,191.6635983263598,1.3072996722823516,3.0,122.0,33.75471698113208,921.9963715529756,1.2857951783453052,2.0,157.0,32.943396226415096,1083.1698113207547,-35.0,39.0,0.8113207547169812,222.65602322206098,1.4087975662627168,1.0,75.0,36.81132075471698,222.65602322206098,1082,962
bh_0_1000,379,379.0,1.0,717.0,3.0,1.0,489.0,192.3913043478261,1.0,568.52,21825.1581027668,,3596.6766666666676,18971,19031,19001,0,1,0.9836065573770492,1,11,7.114754098360656,1.0,5.0,2.3281264237948993,1,1,1.0,3,11,7.295081967213115,1.1875,5.0,2.3708354908955567,1.0,1.0,1.0,1.8888888888888888,11.0,7.222495446265938,1.088643790849673,5.0,2.3528015422949684,60,0.37037037037037035,718,141,4.432098765432099,446.54505022620987,1.261952353798334,1.0,152.0,34.97959183673469,1337.7287414965988,1.216136020767996,1.0,157.0,36.255319148936174,1604.4116558741905,-50.0,42.0,-0.14893617021276595,256.0425531914894,1.4043717145833468,1.0,93.0,50.851063829787236,256.0425531914894,853,752
bh_0_1000,38,290.0,1.0,594.0,2.0,1.0,451.0,142.65217391304347,1.0,524.96,11394.964426877474,0.0,1652.956666666664,19032,19092,19062,0,1,0.9836065573770492,1,10,4.672131147540983,1.0,4.0,1.6948376921115849,0,1,0.9836065573770492,1,10,4.672131147540983,1.0,4.111111111111111,1.7351404863217783,0.0,1.0,0.9836065573770492,1.0,10.0,4.672131147540983,1.0,4.094444444444445,1.7235914648259532,46,0.38016528925619836,375,116,3.0991735537190084,204.1400826446281,1.3073115429738578,2.0,66.0,21.634146341463413,349.13780487804877,1.2770941711348365,1.0,74.0,19.878048780487806,363.659756097561,-42.0,56.0,1.7560975609756098,289.3390243902439,1.411406775120485,1.0,99.0,44.75609756097561,289.3390243902439,461,391
bh_0_1000,380,396.0,,693.0,1.0,,516.0,156.3913043478261,,603.2,18304.521739130436,,2680.333333333332,19093,19153,19123,1,1,1.0,4,10,7.0,1.3333333333333333,3.8461538461538463,2.2001889495910714,1,1,1.0,4,10,7.098360655737705,1.380952380952381,3.8461538461538463,2.2602204305560396,1.0,1.0,1.0,4.0,10.0,7.014344262295082,1.343915343915344,3.8461538461538463,2.226921265747714,56,0.18064516129032257,350,87,1.1290322580645162,61.556112329053214,1.3012345085006243,3.0,159.0,36.183673469387756,1190.4030612244899,1.2696875829643535,1.0,138.0,35.795918367346935,1300.2491496598639,-54.0,35.0,0.3877551020408163,299.0340136054422,1.4203262792079803,1.0,90.0,55.38775510204081,299.0340136054422,1323,1266
bh_0_1000,381,312.0,1.0,637.0,5.0,1.0,456.0,186.36363636363637,1.0,524.92,13525.290043290048,,2595.0766666666655,19154,19214,19184,0,1,0.9836065573770492,4,11,7.311475409836065,1.411764705882353,4.75,2.3524776155879294,1,1,1.0,4,11,7.540983606557377,1.5,4.75,2.4482242005430104,1.0,1.0,1.0,4.0,11.0,7.347988077496274,1.4177941176470588,4.75,2.3839917882626986,34,0.15668202764976957,702,155,3.2350230414746544,325.1065454855779,1.3252670847105512,2.0,135.0,36.90196078431372,949.3701960784314,1.3071679491086614,1.0,151.0,36.88,1032.72,-47.0,42.0,0.36,287.1330612244898,1.4078380320667858,1.0,90.0,48.36,287.1330612244898,1036,993
bh_0_1000,382,219.0,,642.0,11.0,,519.0,92.73913043478261,,566.04,5419.383399209487,,1441.1233333333364,19215,19275,19245,1,1,1.0,1,8,5.114754098360656,1.0,2.375,1.4510882011484716,1,1,1.0,1,8,5.114754098360656,1.0,2.375,1.455741045892927,1.0,1.0,1.0,1.0,8.0,5.114754098360656,1.0,2.375,1.4536014605505931,55,0.3503184713375796,491,136,3.127388535031847,301.8939245467909,1.376152312856175,3.0,69.0,31.23913043478261,344.2304347826087,1.3325592557954364,1.0,110.0,31.0,527.0232558139535,-62.0,35.0,1.0227272727272727,256.4878435517971,1.4107043566176236,1.0,98.0,64.02272727272727,256.4878435517971,776,757
bh_0_1000,383,391.0,1.0,703.0,7.0,1.0,565.0,153.8695652173913,1.0,625.64,14174.118577075098,,1524.9066666666652,19276,19336,19306,0,1,0.9836065573770492,5,9,7.163934426229508,1.4705882352941178,3.3333333333333335,2.2353799262319316,1,1,1.0,5,9,7.163934426229508,1.5263157894736843,3.3333333333333335,2.2622569170004567,1.0,1.0,1.0,5.0,9.0,7.163934426229508,1.4842105263157894,3.3333333333333335,2.2483476811407384,23,0.13529411764705881,556,98,3.2705882352941176,230.70741385311513,1.3472509721302117,2.0,86.0,27.07843137254902,380.8737254901961,1.2968169746984353,1.0,84.0,26.568627450980394,551.0101960784314,-46.0,23.0,0.5098039215686274,208.4149019607843,1.4209349705696492,1.0,70.0,47.509803921568626,208.4149019607843,721,647
bh_0_1000,384,253.0,,616.0,9.0,,500.0,138.2608695652174,,546.64,6551.474308300396,,1069.3233333333335,19337,19397,19367,1,1,1.0,2,11,6.770491803278689,1.0666666666666667,2.6363636363636362,1.7127114533664285,1,1,1.0,2,11,6.770491803278689,1.1333333333333333,2.6363636363636362,1.7292368718566498,1.0,1.0,1.0,2.0,11.0,6.770491803278689,1.077777777777778,2.6363636363636362,1.7228773184038926,87,0.564935064935065,325,111,2.1103896103896105,162.97466259230978,1.280469171388584,2.0,135.0,25.054054054054053,651.8858858858858,1.1752033192917668,1.0,169.0,23.444444444444443,1022.996825396825,-105.0,79.0,1.9444444444444444,561.1396825396826,1.4178244175937225,1.0,185.0,107.94444444444444,561.1396825396826,591,559
bh_0_1000,385,217.0,,638.0,4.0,,554.0,112.47826086956522,,594.24,5484.079051383399,,625.5233333333331,19398,19458,19428,1,1,1.0,1,6,3.3278688524590163,1.0,2.0,1.306746754193209,1,1,1.0,1,6,3.4098360655737703,1.0,2.0,1.3240961373370035,1.0,1.0,1.0,1.0,6.0,3.3544626593806925,1.0,2.0,1.3138615386548291,94,0.34944237918215615,353,87,1.312267657992565,79.08122954003215,1.3385670822188618,2.0,110.0,35.06382978723404,747.4523589269194,1.2958616676628665,1.0,135.0,35.45652173913044,1020.0314009661836,-52.0,45.0,0.32608695652173914,296.22463768115944,1.4106438889353643,1.0,98.0,53.32608695652174,296.22463768115944,1153,1136
bh_0_1000,386,280.0,1.0,657.0,4.0,1.0,540.0,136.34782608695653,1.0,592.32,7604.146245059287,,920.226666666665,19459,19519,19489,0,1,0.9836065573770492,4,13,7.19672131147541,1.4705882352941178,4.75,2.272210145547852,1,1,1.0,4,13,7.19672131147541,1.4705882352941178,4.75,2.282465795118581,1.0,1.0,1.0,4.0,13.0,7.19672131147541,1.4705882352941178,4.75,2.2761185482165263,72,0.4864864864864865,608,219,4.108108108108108,599.7433351719063,1.334968661190362,1.0,101.0,33.45652173913044,659.1425120772946,1.2981921461594872,1.0,93.0,31.217391304347824,735.4628019323673,-27.0,32.0,2.239130434782609,151.6526570048309,1.4077676271901762,1.0,60.0,30.23913043478261,151.6526570048309,569,525
bh_0_1000,387,288.0,1.0,617.0,1.0,1.0,522.0,116.52173913043478,1.0,563.52,9715.169960474306,,986.5100000000007,19520,19580,19550,0,1,0.9836065573770492,1,12,5.475409836065574,0.875,2.8,1.6318221621436872,1,1,1.0,1,12,5.540983606557377,1.0,2.8,1.6450052222529767,1.0,1.0,1.0,1.0,12.0,5.514988290398127,1.0,2.8,1.6410512800203458,122,0.5147679324894515,248,109,1.0464135021097047,87.612243438461,1.3353881523747755,3.0,89.0,23.82,376.96693877551024,1.3164073954195827,1.0,102.0,23.959183673469386,402.6232993197279,-26.0,25.0,0.24489795918367346,129.85544217687075,1.3989011412813765,1.0,52.0,27.244897959183675,129.85544217687075,833,770
bh_0_1000,388,251.0,,696.0,5.0,,521.0,156.1304347826087,,619.36,5969.664031620553,,1749.4066666666668,19581,19641,19611,1,1,1.0,4,11,8.180327868852459,1.380952380952381,3.0833333333333335,2.0248232204361982,1,1,1.0,4,11,8.180327868852459,1.380952380952381,3.0833333333333335,2.038736589925495,1.0,1.0,1.0,4.0,11.0,8.180327868852459,1.380952380952381,3.0833333333333335,2.031572808327934,40,0.25316455696202533,281,117,1.7784810126582278,134.72131742320406,1.3058727459423778,1.0,62.0,17.509090909090908,259.9952861952862,1.2723074175271372,1.0,59.0,17.163636363636364,292.5838383838384,-43.0,38.0,0.34545454545454546,119.45252525252526,1.4296187415002735,1.0,82.0,44.345454545454544,119.45252525252526,582,551
bh_0_1000,389,418.0,,899.0,3.0,,658.0,260.17391304347825,,762.72,21956.604743083,,4370.710000000001,19642,19702,19672,1,1,1.0,1,12,8.508196721311476,1.0,3.5555555555555554,2.0771023068471304,1,1,1.0,1,12,8.573770491803279,1.0,3.5555555555555554,2.1177884119510595,1.0,1.0,1.0,1.0,12.0,8.567213114754098,1.0,3.5555555555555554,2.0990711096575163,104,0.3837638376383764,173,62,0.6383763837638377,22.45392920595872,1.3540750576219474,3.0,74.0,19.72,222.3689795918367,1.3021753260966,1.0,92.0,19.72,347.4710204081632,-64.0,35.0,0.0,226.20408163265307,1.4294637633309262,1.0,100.0,65.0,226.20408163265307,811,805
bh_0_1000,39,184.0,,595.0,8.0,,510.0,69.0,,542.88,2592.0,,957.1933333333312,19703,19763,19733,1,1,1.0,1,11,5.885245901639344,1.0,2.888888888888889,1.71295710075845,1,1,1.0,1,11,5.934426229508197,1.0,2.888888888888889,1.7252022621116152,1.0,1.0,1.0,1.0,11.0,5.915737704918033,1.0,2.888888888888889,1.7178217123483914,43,0.25146198830409355,527,147,3.08187134502924,298.0167870657035,1.3122779230148727,2.0,112.0,29.816326530612244,672.9447278911565,1.272515972029685,1.0,108.0,29.428571428571427,846.75,-33.0,39.0,0.3877551020408163,257.70068027210885,1.3971130650391608,1.0,73.0,34.38775510204081,257.70068027210885,775,681
bh_0_1000,390,491.0,1.0,840.0,3.0,1.0,534.0,298.69565217391306,1.0,631.48,31247.130434782604,0.0,6770.676666666666,19764,19824,19794,0,1,0.9672131147540983,5,11,7.508196721311475,1.7,4.333333333333333,2.49721785639373,1,1,1.0,5,11,7.672131147540983,1.75,4.333333333333333,2.580355797601489,1.0,1.0,1.0,5.0,11.0,7.5670049440541245,1.702,4.333333333333333,2.5443598584194453,67,0.2803347280334728,515,89,2.1548117154811717,142.60198305263526,1.3039924993905394,2.0,167.0,30.916666666666668,905.1418439716313,1.2921281973538485,2.0,133.0,31.170212765957448,869.9269195189639,-44.0,34.0,0.3617021276595745,195.40980573543015,1.413877341391498,1.0,79.0,45.361702127659576,195.40980573543015,901,851
bh_0_1000,391,396.0,1.0,762.0,3.0,1.0,535.0,170.82608695652175,1.0,624.24,21886.150197628456,,4477.856666666665,19825,19885,19855,1,1,1.0,5,11,7.360655737704918,1.5769230769230769,4.0,2.2958648980874408,1,1,1.0,5,11,7.360655737704918,1.6153846153846154,4.333333333333333,2.3308553991218184,1.0,1.0,1.0,5.0,11.0,7.360655737704918,1.5784615384615384,4.291666666666667,2.3137611388332124,62,0.30845771144278605,265,99,1.318407960199005,82.11810945273633,1.3118934043153903,2.0,83.0,22.92452830188679,419.4941944847605,1.2801437653604777,1.0,111.0,23.365384615384617,532.6285822021117,-42.0,45.0,-0.11538461538461539,198.7315233785822,1.4130544503153704,1.0,88.0,42.88461538461539,198.73152337858218,860,784
bh_0_1000,392,357.0,1.0,682.0,10.0,1.0,509.0,205.43478260869566,1.0,618.6,11492.347826086956,,1543.666666666667,19886,19946,19916,0,1,0.9836065573770492,4,12,7.409836065573771,1.6363636363636365,4.285714285714286,2.5346748792183327,1,1,1.0,4,12,7.672131147540983,1.6666666666666667,4.285714285714286,2.6732745869417838,1.0,1.0,1.0,4.0,12.0,7.409836065573771,1.6454545454545455,4.285714285714286,2.593974471954559,53,0.21285140562248997,359,78,1.4417670682730923,82.045990413266,1.3410265542870248,1.0,87.0,34.224489795918366,577.719387755102,1.3095734086177522,1.0,111.0,32.55102040816327,705.1275510204082,-39.0,51.0,1.6734693877551021,212.8494897959184,1.4174554628619362,1.0,91.0,41.673469387755105,212.84948979591834,1046,952
bh_0_1000,393,277.0,,684.0,2.0,,508.0,146.43478260869566,,583.48,7239.347826086956,,3339.593333333334,19947,20007,19977,1,1,1.0,4,11,7.229508196721311,1.35,4.4,2.0546124545839337,1,1,1.0,4,11,7.262295081967213,1.35,4.4,2.0771339295111333,1.0,1.0,1.0,4.0,11.0,7.24199843871975,1.35,4.4,2.0650446987977364,90,0.3383458646616541,211,47,0.793233082706767,25.274067243580642,1.350347678982488,1.0,62.0,25.872340425531913,326.15726179463456,1.3239924437963377,1.0,85.0,25.340425531914892,411.7946345975947,-49.0,24.0,0.5319148936170213,231.2109158186864,1.420678994765857,1.0,74.0,50.53191489361702,231.2109158186864,973,925
bh_0_1000,394,317.0,,750.0,1.0,,508.0,103.8695652173913,,602.92,11075.118577075102,,3436.9099999999994,20008,20068,20038,1,1,1.0,4,9,6.475409836065574,1.4444444444444444,3.0,2.020046548428648,1,1,1.0,4,9,6.557377049180328,1.4444444444444444,3.0,2.0610275065294608,1.0,1.0,1.0,4.0,9.0,6.477751756440281,1.4444444444444444,3.0,2.033747471326405,130,0.7103825136612022,147,62,0.8032786885245902,30.818230949378485,1.3288019294661737,2.0,71.0,19.229166666666668,263.32934397163115,1.2660377783709362,1.0,83.0,18.916666666666668,422.1631205673758,-38.0,29.0,0.3125,158.55984042553192,1.4191053103190938,1.0,68.0,39.3125,158.55984042553192,731,659
bh_0_1000,395,234.0,1.0,672.0,3.0,1.0,518.0,153.1304347826087,1.0,567.12,6164.573122529647,,1524.6933333333357,20069,20129,20099,0,1,0.9836065573770492,3,9,5.786885245901639,1.3636363636363635,3.8,2.0012567728137696,1,1,1.0,3,9,5.836065573770492,1.4210526315789473,3.8,2.037617506924212,1.0,1.0,1.0,3.0,9.0,5.830025884383089,1.4119318181818181,3.8,2.014331651340301,118,0.4978902953586498,301,82,1.270042194092827,67.63015804905956,1.2971124224534545,1.0,133.0,36.6875,1163.3257978723404,1.2906433767956191,1.0,124.0,36.3125,1172.815159574468,-45.0,53.0,0.375,358.45212765957444,1.4067070999204385,1.0,99.0,46.375,358.45212765957444,1062,949
bh_0_1000,396,167.0,,629.0,6.0,,571.0,75.69565217391305,,595.88,2046.9486166007903,,162.6100000000001,20130,20190,20160,1,1,1.0,1,7,3.557377049180328,1.0,2.0,1.2255643891289483,1,1,1.0,1,7,3.6065573770491803,1.0,2.0,1.2303431486208225,1.0,1.0,1.0,1.0,7.0,3.565245901639344,1.0,2.0,1.2263289906476482,65,0.3080568720379147,376,97,1.7819905213270142,107.02843601895734,1.3114797535468616,1.0,80.0,25.75925925925926,500.0730258560447,1.284343204268659,1.0,102.0,25.35185185185185,583.8927323549966,-53.0,39.0,0.4074074074074074,264.7742837176799,1.4226340696936217,1.0,93.0,54.407407407407405,264.7742837176799,862,772
bh_0_1000,397,286.0,,675.0,4.0,,520.0,152.47826086956522,,581.28,12423.169960474306,,2188.710000000003,20191,20251,20221,1,1,1.0,5,13,8.278688524590164,1.4444444444444444,3.6666666666666665,2.0055557046364285,1,1,1.0,5,13,8.557377049180328,1.5,3.6666666666666665,2.0453653391784643,1.0,1.0,1.0,5.0,13.0,8.431464389034304,1.4803921568627452,3.6666666666666665,2.024085867247921,68,0.38202247191011235,564,171,3.168539325842697,320.4573097187836,1.3385537426341754,2.0,104.0,35.627906976744185,665.3344407530456,1.303417670497459,1.0,107.0,35.093023255813954,908.5625692137321,-43.0,44.0,0.5348837209302325,280.6356589147287,1.4113318602691214,1.0,88.0,44.53488372093023,280.6356589147287,843,758
bh_0_1000,398,415.0,,653.0,5.0,,517.0,166.95652173913044,,574.84,19069.316205533596,,1534.6399999999992,20252,20312,20282,1,1,1.0,4,11,7.295081967213115,1.65,3.75,2.4217618764724533,1,1,1.0,4,11,7.295081967213115,1.7,3.75,2.44636501079492,1.0,1.0,1.0,4.0,11.0,7.295081967213115,1.6772727272727272,3.75,2.4358576660886007,61,0.3177083333333333,485,147,2.5260416666666665,243.61188372600353,1.3033109235421074,2.0,142.0,33.244897959183675,936.563775510204,1.2801718635379071,1.0,148.0,33.244897959183675,1043.8554421768706,-51.0,37.0,0.0,215.54166666666666,1.4246089172317378,1.0,89.0,52.0,215.54166666666666,887,810
bh_0_1000,399,350.0,,737.0,6.0,,532.0,135.34782608695653,,597.08,10041.237154150198,,3167.4099999999976,20313,20373,20343,1,1,1.0,1,11,8.737704918032787,1.0,3.9285714285714284,2.5306963670708775,1,1,1.0,1,11,8.737704918032787,1.0,3.9285714285714284,2.5540340362562604,1.0,1.0,1.0,1.0,11.0,8.737704918032787,1.0,3.9285714285714284,2.538211877383698,66,0.2018348623853211,439,93,1.342507645259939,92.52650044089232,1.3485012151517037,2.0,100.0,33.0,637.5932203389831,1.3126800417142932,1.0,124.0,33.559322033898304,849.7679719462304,-79.0,45.0,-0.11864406779661017,399.38223261250727,1.4224860319823411,1.0,125.0,79.88135593220339,399.38223261250727,1332,1285
bh_0_1000,4,336.0,,697.0,9.0,,509.0,98.82608695652173,,577.12,10305.332015810274,,3730.7766666666735,20374,20434,20404,1,1,1.0,1,14,9.114754098360656,1.0,4.416666666666667,2.5738333154830646,1,1,1.0,1,14,9.21311475409836,1.0,4.416666666666667,2.617929915097225,1.0,1.0,1.0,1.0,14.0,9.114754098360656,1.0,4.416666666666667,2.581256201198532,78,0.3644859813084112,404,123,1.8878504672897196,158.21271554561008,1.325627218654597,2.0,67.0,22.10909090909091,316.6175084175084,1.284272469513749,1.0,88.0,21.818181818181817,439.1144781144781,-43.0,25.0,0.2909090909090909,145.87676767676768,1.4250290676219237,1.0,69.0,44.29090909090909,145.87676767676768,735,709
bh_0_1000,40,258.0,,620.0,4.0,,511.0,134.7391304347826,,567.48,8051.565217391303,,705.8433333333332,20435,20495,20465,1,1,1.0,1,10,6.19672131147541,1.0,2.5454545454545454,1.7282936566104101,1,1,1.0,1,10,6.442622950819672,1.0,2.5454545454545454,1.7733740435803569,1.0,1.0,1.0,1.0,10.0,6.413934426229508,1.0,2.5454545454545454,1.7537971018496938,101,0.46543778801843316,523,135,2.410138248847926,246.5486004437617,1.3278716292052697,2.0,120.0,36.07843137254902,870.3937254901961,1.3137000253249853,1.0,100.0,35.98039215686274,908.1796078431371,-50.0,35.0,0.09803921568627451,243.25019607843143,1.4220345784922457,1.0,86.0,51.09803921568628,243.25019607843137,1033,967
bh_0_1000,400,475.0,1.0,727.0,11.0,1.0,545.0,168.69565217391303,1.0,626.2,24927.403162055332,,3797.1666666666665,20496,20556,20526,0,1,0.9836065573770492,5,14,8.557377049180328,1.5555555555555556,5.923076923076923,2.7700673848735553,1,1,1.0,5,14,8.60655737704918,1.5925925925925926,5.923076923076923,2.8269041905675976,1.0,1.0,1.0,5.0,14.0,8.557377049180328,1.562962962962963,5.923076923076923,2.7894389407627873,80,0.40609137055837563,235,78,1.1928934010152283,62.62586760592561,1.3476808861094396,3.0,85.0,24.163265306122447,345.76445578231295,1.2848978633479171,1.0,98.0,22.79591836734694,524.0824829931972,-55.0,32.0,1.3673469387755102,243.90391156462582,1.4246308834607067,1.0,88.0,57.36734693877551,243.90391156462582,843,800
bh_0_1000,401,411.0,1.0,726.0,3.0,1.0,537.0,167.8695652173913,1.0,616.08,18574.482213438736,,2395.16,20557,20617,20587,0,1,0.9836065573770492,5,9,7.081967213114754,1.4583333333333333,3.8,2.0962192265165602,1,1,1.0,5,9,7.081967213114754,1.5,3.8,2.1359923131191683,1.0,1.0,1.0,5.0,9.0,7.081967213114754,1.490530303030303,3.8,2.1124736457999496,49,0.2076271186440678,468,98,1.9830508474576272,150.87630724846736,1.3420038497712232,3.0,72.0,26.67924528301887,375.9143686502176,1.3214090261810394,1.0,96.0,26.634615384615383,444.432503770739,-53.0,27.0,0.4807692307692308,209.47021116138762,1.4194742906154307,1.0,81.0,54.48076923076923,209.47021116138762,826,780
bh_0_1000,402,472.0,1.0,768.0,11.0,1.0,529.0,226.7391304347826,1.0,606.4,32416.656126482205,0.0,4098.4166666666615,20618,20678,20648,0,1,0.9836065573770492,6,16,10.934426229508198,1.7916666666666667,4.5,2.6328698518822953,0,1,0.9836065573770492,6,16,11.0,1.8333333333333333,4.5,2.7173029638779496,0.0,1.0,0.9836065573770492,6.0,16.0,10.934426229508198,1.8222222222222222,4.5,2.666970844981352,68,0.31336405529953915,464,95,2.1382488479262673,144.40672469704737,1.3079029106732893,2.0,86.0,23.12280701754386,439.85964912280696,1.2697071170058734,1.0,98.0,22.80701754385965,535.4085213032582,-47.0,35.0,0.3157894736842105,219.61278195488723,1.4203319119397826,1.0,83.0,48.31578947368421,219.61278195488723,807,804
bh_0_1000,403,468.0,,803.0,4.0,,551.0,185.7826086956522,,646.72,28701.814229249012,,6010.71,20679,20739,20709,1,1,1.0,4,11,6.852459016393443,1.411764705882353,4.166666666666667,2.1138620660516403,1,1,1.0,4,11,7.032786885245901,1.45,4.166666666666667,2.1653265880618813,1.0,1.0,1.0,4.0,11.0,6.9637002341920375,1.45,4.166666666666667,2.1434223387999496,28,0.20588235294117646,339,96,2.4926470588235294,124.85920479302828,1.3062782579278567,2.0,87.0,25.46511627906977,491.3975636766334,1.270383739149645,1.0,100.0,25.452380952380953,581.0342624854821,-42.0,43.0,0.2619047619047619,197.80778164924507,1.4104603064641195,1.0,86.0,43.26190476190476,197.8077816492451,597,574
