Type,Test,countmaxDOWN,countmaxIN_SEARCH,countmaxUP,countminDOWN,countminIN_SEARCH,countminUP,countmeanDOWN,countmeanIN_SEARCH,countmeanUP,countvarDOWN,countvarIN_SEARCH,countvarUP,indexmin,indexmax,indexmean,minminmin,minminmax,minminmean,minmaxmin,minmaxmax,minmaxmean,minmeanmin,minmeanmax,minmeanmean,maxminmin,maxminmax,maxminmean,maxmaxmin,maxmaxmax,maxmaxmean,maxmeanmin,maxmeanmax,maxmeanmean,meanminmin,meanminmax,meanminmean,meanmaxmin,meanmaxmax,meanmaxmean,meanmeanmin,meanmeanmax,meanmeanmean,"('lostPackets', 'sum')","('lostPackets', 'mean')","('timesForwarded', 'sum')","('timesForwarded', 'max')","('timesForwarded', 'mean')","('timesForwarded', 'var')",entopy_input,min_input,max_input,mean_input,var_input,entopy_output,min_output,max_output,mean_output,var_output,min_diff,max_diff,mean_diff,var_diff,entopy_normolized,min_normolized,max_normolized,mean_normolized,var_normolized,src_count,dst_count
ddos_attack,642,225.0,1.0,487.0,6.0,1.0,362.0,133.05263157894737,1.0,438.95238095238096,6026.941520467834,0.0,1822.6476190476205,19932,19964,19948,0,1,0.9696969696969697,2,6,3.909090909090909,1.0869565217391304,1.7857142857142858,1.3173753166793345,0,1,0.9696969696969697,3,6,4.333333333333333,1.2272727272727273,1.8571428571428572,1.4417931355869593,0.0,1.0,0.9696969696969697,2.2,6.0,4.061517429938482,1.1523809523809523,1.8357142857142856,1.374833460802206,389,2.682758620689655,32,18,0.2206896551724138,2.784291187739464,1.2826575020339142,3.0,120.0,25.03448275862069,645.963054187192,1.2088321754926883,2.0,112.0,23.689655172413794,745.9359605911332,-56.0,86.0,1.3448275862068966,801.805418719212,1.3853832805781612,1.0,143.0,58.3448275862069,801.805418719212,552,412
ddos_attack,643,327.0,1.0,532.0,7.0,1.0,371.0,131.10526315789474,1.0,487.9047619047619,8764.43274853801,0.0,2082.990476190476,19965,19997,19981,0,1,0.9696969696969697,2,7,4.666666666666667,1.0740740740740742,2.7058823529411766,1.5456838111266993,1,1,1.0,4,7,4.848484848484849,1.3703703703703705,2.9411764705882355,1.8351554192470452,1.0,1.0,1.0,2.2,7.0,4.672727272727272,1.1684303350970018,2.8529411764705883,1.632499811713609,556,2.224,97,78,0.388,24.551662650602392,1.3461568142669462,4.0,131.0,46.516129032258064,1112.458064516129,1.2420470407013762,4.0,240.0,42.903225806451616,2556.4236559139786,-176.0,110.0,3.6129032258064515,2360.0451612903225,1.4214535063366116,1.0,287.0,180.61290322580646,2360.0451612903225,1284,954
ddos_attack,644,270.0,1.0,603.0,8.0,1.0,429.0,128.57894736842104,1.0,515.7619047619048,8313.590643274854,0.0,1968.1904761904752,19998,20030,20014,1,1,1.0,2,6,4.090909090909091,1.0666666666666667,1.75,1.3950108346316334,1,1,1.0,3,7,4.696969696969697,1.1333333333333333,1.95,1.584802995425001,1.0,1.0,1.0,2.5,6.0,4.29020979020979,1.0873015873015874,1.8682967032967035,1.464965709274967,521,1.7308970099667773,14,9,0.046511627906976744,0.30449612403100756,1.3398952143219585,3.0,145.0,40.515151515151516,981.7575757575756,1.2506754687253772,2.0,255.0,40.515151515151516,2267.257575757576,-211.0,69.0,0.0,2156.8125,1.4270311407142968,1.0,281.0,212.0,2156.8125,1132,908
ddos_attack,645,264.0,,469.0,2.0,,327.0,116.21052631578948,,419.57142857142856,6728.397660818713,,1244.5571428571425,20031,20063,20047,1,1,1.0,2,7,4.636363636363637,1.1071428571428572,2.5454545454545454,1.5155072053206204,1,1,1.0,3,7,4.9393939393939394,1.2857142857142858,2.6363636363636362,1.7034079822300734,1.0,1.0,1.0,2.0,7.0,4.650349650349651,1.157142857142857,2.5594405594405596,1.562291215192189,321,1.3487394957983194,170,75,0.7142857142857143,43.166968053044016,1.370063363194906,4.0,148.0,58.827586206896555,1141.2906403940885,1.2910645028787566,2.0,147.0,58.310344827586206,2392.293103448276,-100.0,78.0,0.5172413793103449,2011.7586206896551,1.389129829319105,1.0,179.0,101.51724137931035,2011.7586206896551,1237,1077
ddos_attack,646,294.0,,535.0,6.0,,403.0,122.26315789473684,,455.4761904761905,8516.760233918129,,1402.761904761905,20064,20096,20080,1,1,1.0,3,6,4.848484848484849,1.1666666666666667,2.3846153846153846,1.705029700350449,1,1,1.0,4,6,5.393939393939394,1.5172413793103448,2.3846153846153846,1.8882004361756528,1.0,1.0,1.0,3.0,6.0,4.911111111111111,1.3316910866910867,2.3846153846153846,1.772357850037946,452,2.073394495412844,381,329,1.7477064220183487,500.7978057751655,1.3276359921000433,5.0,172.0,50.46666666666667,1553.2229885057475,1.2312607804467672,1.0,190.0,49.93333333333333,2796.96091954023,-108.0,53.0,0.5333333333333333,906.7402298850577,1.4202283488734386,1.0,162.0,109.53333333333333,906.7402298850577,996,852
ddos_attack,647,235.0,1.0,580.0,2.0,1.0,449.0,100.47368421052632,1.0,511.7142857142857,5297.37426900585,0.0,1117.814285714286,20097,20129,20113,1,1,1.0,2,7,4.151515151515151,1.0357142857142858,2.3529411764705883,1.4539342879826733,1,1,1.0,3,7,4.848484848484849,1.1724137931034482,2.588235294117647,1.659106399051487,1.0,1.0,1.0,2.0,7.0,4.246076146076146,1.0982993197278912,2.4996983408748115,1.5110666445875045,445,1.0253456221198156,94,57,0.21658986175115208,8.299400815231854,1.3462515731734865,3.0,217.0,69.45454545454545,2363.568181818182,1.2874467246529164,1.0,271.0,69.45454545454545,4452.630681818183,-147.0,83.0,0.0,2076.1875,1.416833610453071,1.0,231.0,148.0,2076.1875,2041,1778
ddos_attack,648,235.0,,522.0,6.0,,382.0,99.52631578947368,,450.6666666666667,4907.818713450292,,1386.933333333333,20130,20162,20146,1,1,1.0,2,6,3.6363636363636362,1.04,2.3,1.3779922613086255,1,1,1.0,3,6,4.0606060606060606,1.1818181818181819,2.4,1.5331664728478502,1.0,1.0,1.0,2.0,6.0,3.6795426795426796,1.0588744588744587,2.3846153846153846,1.415460060855513,337,1.518018018018018,77,24,0.34684684684684686,7.096347478700424,1.3375516647015053,3.0,109.0,30.533333333333335,529.912643678161,1.2557298495285152,2.0,177.0,30.533333333333335,1175.8436781609196,-134.0,65.0,0.0,1139.3793103448277,1.423440841727871,1.0,200.0,135.0,1139.3793103448277,792,622
ddos_attack,649,227.0,1.0,468.0,4.0,1.0,315.0,132.42105263157896,1.0,417.6190476190476,6496.701754385965,,1674.747619047619,20163,20195,20179,0,1,0.9696969696969697,1,6,4.636363636363637,1.0,2.2666666666666666,1.4661752333464388,1,1,1.0,3,6,5.0,1.25,2.2666666666666666,1.627176899556212,1.0,1.0,1.0,1.3,6.0,4.794588744588745,1.0351851851851852,2.2666666666666666,1.512884852206416,436,2.294736842105263,195,73,1.0263157894736843,50.87231968810921,1.2855680847742774,2.0,147.0,37.25,1180.774193548387,1.2629697773824977,1.0,130.0,35.903225806451616,1149.0236559139782,-89.0,119.0,2.4193548387096775,1339.1849462365592,1.3929592095170857,1.0,209.0,92.41935483870968,1339.1849462365592,808,749
ddos_attack,65,220.0,1.0,563.0,3.0,1.0,413.0,120.05263157894737,1.0,495.5238095238095,5938.163742690059,,1661.8619047619038,20196,20228,20212,0,1,0.9696969696969697,2,6,4.03030303030303,1.0344827586206897,1.5625,1.2617186004340912,1,1,1.0,2,6,4.333333333333333,1.0740740740740742,1.5789473684210527,1.3221088761243731,1.0,1.0,1.0,2.0,6.0,4.197602397602398,1.0641975308641975,1.5625,1.297417029634523,260,1.6455696202531647,101,72,0.6392405063291139,34.091953559622695,1.2422547278139227,2.0,132.0,26.866666666666667,1024.9471264367812,1.0991675847133775,1.0,186.0,26.866666666666667,1889.1540229885059,-109.0,73.0,0.0,1047.2413793103449,1.4182891172550367,1.0,183.0,110.0,1047.2413793103449,658,495
ddos_attack,650,180.0,,478.0,2.0,,410.0,93.72222222222223,,444.04761904761904,3553.7418300653594,,362.7476190476186,20229,20261,20245,1,1,1.0,1,6,3.757575757575758,1.0,1.7692307692307692,1.251397617404941,1,1,1.0,2,7,4.424242424242424,1.0833333333333333,2.0,1.3772705167549388,1.0,1.0,1.0,1.7142857142857142,6.0,3.8034632034632034,1.038961038961039,1.7923076923076924,1.2845183364809685,388,2.1920903954802258,31,13,0.1751412429378531,1.8952876219825365,1.26474717231391,2.0,129.0,26.741935483870968,779.9311827956989,1.1425980614452822,1.0,160.0,26.29032258064516,1496.2129032258065,-134.0,86.0,0.45161290322580644,1708.0559139784943,1.4164991238840265,1.0,221.0,135.4516129032258,1708.055913978495,691,580
ddos_attack,651,289.0,,610.0,9.0,,418.0,130.73684210526315,,501.04761904761904,10013.982456140355,,3200.84761904762,20262,20294,20278,1,1,1.0,2,7,4.515151515151516,1.03125,2.1875,1.487859334165598,1,1,1.0,3,7,4.909090909090909,1.15625,2.1875,1.6224226316347155,1.0,1.0,1.0,2.0,7.0,4.531468531468532,1.0418690958164643,2.1875,1.528014567655237,362,1.4775510204081632,176,155,0.7183673469387755,98.45724322515895,1.3279130374478607,3.0,95.0,34.93939393939394,765.8087121212121,1.2012394586266848,2.0,174.0,36.03125,1950.8699596774193,-115.0,81.0,-0.09375,1091.248991935484,1.4075240702432898,1.0,197.0,115.90625,1091.248991935484,910,753
ddos_attack,652,240.0,,568.0,3.0,,387.0,118.15789473684211,,476.57142857142856,7312.473684210526,,2004.5571428571425,20295,20327,20311,1,1,1.0,1,6,3.6363636363636362,1.0,2.5,1.3449854050748584,1,1,1.0,2,6,3.9393939393939394,1.0526315789473684,2.6666666666666665,1.4655648261674197,1.0,1.0,1.0,2.0,6.0,3.692307692307692,1.0477272727272728,2.5384615384615383,1.379901281649135,534,2.9502762430939224,1,1,0.0055248618784530384,0.005524861878453038,1.3109063506680327,2.0,95.0,22.451612903225808,404.12258064516135,1.1582446805372981,1.0,190.0,21.322580645161292,1196.7591397849462,-170.0,72.0,1.1290322580645162,1490.382795698925,1.4262417267171328,1.0,243.0,172.1290322580645,1490.382795698925,660,479
ddos_attack,653,381.0,1.0,692.0,14.0,1.0,582.0,163.94736842105263,1.0,631.6666666666666,11576.719298245613,,1032.6333333333332,20328,20360,20344,0,1,0.9696969696969697,2,5,3.5757575757575757,1.0625,2.142857142857143,1.4220551178207879,1,1,1.0,3,7,4.212121212121212,1.28125,2.5714285714285716,1.7852636006732134,0.5,1.0,0.9848484848484849,2.142857142857143,5.0,3.661360861360861,1.1251488095238094,2.3192069834926974,1.513568509110693,578,1.0703703703703704,52,39,0.0962962962962963,2.858984401841545,1.4028856894797745,24.0,139.0,57.15151515151515,709.3825757575758,1.3279531350786136,10.0,231.0,57.15151515151515,2396.8200757575755,-177.0,104.0,0.0,2301.0,1.4214281864772575,1.0,282.0,178.0,2301.0,1824,1738
ddos_attack,654,343.0,1.0,586.0,10.0,1.0,424.0,127.42105263157895,1.0,517.2380952380952,7172.92397660819,,1371.8904761904773,20361,20393,20377,0,1,0.9696969696969697,2,9,5.0,1.0689655172413792,3.466666666666667,1.6320769797266501,1,1,1.0,3,12,5.818181818181818,1.2413793103448276,3.6,1.9329012325959618,1.0,1.0,1.0,2.0,9.0,5.0464646464646465,1.103448275862069,3.54017094017094,1.7072615430241633,533,1.625,24,10,0.07317073170731707,0.5083911389572613,1.3563315287437792,2.0,165.0,48.36363636363637,1087.1136363636365,1.2995783671314052,1.0,282.0,48.36363636363637,2351.488636363636,-219.0,103.0,0.0,2405.5625,1.4269999532851987,1.0,323.0,220.0,2405.5625,1442,1186
ddos_attack,655,299.0,1.0,562.0,3.0,1.0,453.0,117.36842105263158,1.0,504.76190476190476,6928.690058479532,0.0,717.4904761904759,20394,20426,20410,1,1,1.0,1,6,4.121212121212121,1.0,2.210526315789474,1.4544409955529636,1,1,1.0,4,7,4.818181818181818,1.2962962962962963,2.473684210526316,1.7677115765593658,1.0,1.0,1.0,1.4285714285714286,6.0,4.467532467532468,1.0343915343915342,2.2958164642375167,1.537026205672952,516,1.5449101796407185,47,22,0.1407185628742515,1.7188775601949255,1.379337981856636,4.0,120.0,47.03125,672.6118951612904,1.3045331922924153,1.0,166.0,47.03125,1681.9022177419354,-121.0,82.0,0.0,1651.8064516129032,1.4119082060918342,1.0,204.0,122.0,1651.8064516129032,1418,1263
ddos_attack,656,181.0,,484.0,3.0,,393.0,70.63157894736842,,461.6190476190476,2512.134502923977,,424.8476190476188,20427,20459,20443,1,1,1.0,1,6,3.212121212121212,1.0,1.75,1.2181986111158032,1,1,1.0,1,6,3.4545454545454546,1.0,1.75,1.27849502202578,1.0,1.0,1.0,1.0,6.0,3.229170829170829,1.0,1.75,1.2334579290498227,348,2.36734693877551,158,140,1.0748299319727892,135.3025813064952,1.2386411107885622,2.0,113.0,25.333333333333332,737.5402298850577,1.109155717800961,2.0,152.0,25.586206896551722,1302.4655172413793,-94.0,104.0,0.4827586206896552,1402.3300492610838,1.3889573871439016,1.0,199.0,95.48275862068965,1402.3300492610838,588,484
ddos_attack,657,351.0,1.0,617.0,7.0,1.0,377.0,153.42105263157896,1.0,481.6666666666667,14367.368421052632,,4682.033333333342,20460,20492,20476,0,1,0.9696969696969697,3,8,4.757575757575758,1.1481481481481481,2.1739130434782608,1.57733237079591,1,1,1.0,3,9,5.545454545454546,1.3703703703703705,2.608695652173913,1.9158703967138648,1.0,1.0,1.0,3.0,8.0,4.898834498834499,1.2325373344604114,2.326357700270744,1.7069480214352173,562,1.5830985915492957,62,22,0.17464788732394365,3.025909127078856,1.372238452522079,3.0,162.0,74.6875,1691.383064516129,1.3234727039599905,1.0,275.0,74.6875,3393.3185483870966,-203.0,68.0,0.0,2652.3870967741937,1.4234771510443194,1.0,272.0,204.0,2652.3870967741937,2077,1835
ddos_attack,658,301.0,1.0,577.0,4.0,1.0,394.0,131.68421052631578,1.0,463.8095238095238,11928.672514619882,0.0,3580.361904761908,20493,20525,20509,0,1,0.9393939393939394,2,6,4.121212121212121,1.0344827586206897,2.0,1.4965037494281026,1,1,1.0,3,167,9.575757575757576,1.3333333333333333,9.318181818181818,1.9725917814834584,1.0,1.0,1.0,2.0,8.904761904761905,4.345210345210345,1.0935561715960989,2.117692307692308,1.6135970477966275,529,1.9962264150943396,36,26,0.13584905660377358,2.6708690680388796,1.0078589900543302,4.0,953.0,102.9375,50620.44758064516,0.9592335481464324,8.0,978.0,106.25806451612904,55075.06451612904,-250.0,108.0,-0.12903225806451613,3433.5161290322585,1.4122695734745307,1.0,359.0,250.8709677419355,3433.5161290322585,3149,2859
ddos_attack,659,375.0,,666.0,2.0,,423.0,163.68421052631578,,543.9047619047619,14461.228070175435,,4391.090476190474,20526,20558,20542,1,1,1.0,2,6,4.181818181818182,1.0357142857142858,1.8888888888888888,1.4376513369793655,1,1,1.0,3,6,4.848484848484849,1.3571428571428572,2.16,1.775376865052241,1.0,1.0,1.0,2.8461538461538463,6.0,4.3076923076923075,1.0968864468864468,1.9567981038569275,1.541973300117717,531,1.6042296072507554,40,11,0.12084592145015106,0.7126247367939211,1.3822209626930186,8.0,103.0,46.90909090909091,664.7102272727274,1.3285346479175282,3.0,140.0,46.90909090909091,1344.1477272727273,-83.0,69.0,0.0,959.0625,1.4088428324744628,1.0,153.0,84.0,959.0625,1438,1340
ddos_attack,66,238.0,1.0,505.0,3.0,1.0,375.0,136.89473684210526,1.0,458.6666666666667,6654.099415204679,0.0,1507.733333333334,20559,20591,20575,1,1,1.0,2,4,3.1818181818181817,1.037037037037037,2.090909090909091,1.378371572853537,1,1,1.0,2,6,3.696969696969697,1.1923076923076923,2.1818181818181817,1.5634159152072977,1.0,1.0,1.0,2.0,4.538461538461538,3.2739482739482737,1.0987654320987654,2.1118881118881117,1.4390437252154513,474,1.8022813688212929,11,3,0.04182509505703422,0.09366383188691836,1.3600993928251923,6.0,128.0,49.53333333333333,1008.8091954022989,1.2699702869807596,3.0,169.0,51.241379310344826,2184.118226600985,-112.0,68.0,-0.9310344827586207,1673.8522167487681,1.3907139882912825,1.0,181.0,112.06896551724138,1673.8522167487681,1328,1048
ddos_attack,660,375.0,2.0,538.0,8.0,2.0,386.0,138.0,2.0,456.42857142857144,10800.777777777776,0.0,2339.2571428571428,20592,20624,20608,1,1,1.0,3,9,6.151515151515151,1.1538461538461537,2.5454545454545454,1.8377830508027166,1,1,1.0,5,9,6.666666666666667,1.48,2.727272727272727,2.117939003067276,1.0,1.0,1.0,3.0,9.0,6.181818181818182,1.3052149604781182,2.6876456876456873,1.9201830143085206,495,1.6282894736842106,80,75,0.2631578947368421,18.511377453534823,1.3594895918215464,7.0,126.0,51.96969696969697,1138.342803030303,1.2908289411750808,6.0,323.0,51.96969696969697,3199.1553030303025,-277.0,65.0,0.0,3375.3125,1.427928976265325,1.0,343.0,278.0,3375.3125,1639,1352
ddos_attack,661,330.0,1.0,578.0,2.0,1.0,456.0,110.47368421052632,1.0,522.7142857142857,7761.48538011696,0.0,925.9142857142849,20625,20657,20641,1,1,1.0,2,5,3.8484848484848486,1.0714285714285714,1.95,1.4503712528140489,1,1,1.0,2,8,4.696969696969697,1.1923076923076923,2.3333333333333335,1.689063955474042,1.0,1.0,1.0,2.0,5.0,3.9129759129759125,1.1069662480376767,1.997893772893773,1.499517239006,594,1.563157894736842,197,158,0.5184210526315789,66.74108457158728,1.36663847735706,6.0,137.0,58.42424242424242,1336.3143939393938,1.2980056109226974,6.0,231.0,58.42424242424242,3007.251893939394,-150.0,101.0,0.0,2764.125,1.4086632291480878,1.0,252.0,151.0,2764.125,1694,1479
ddos_attack,662,328.0,,531.0,8.0,,411.0,118.26315789473684,,465.0,8164.982456140351,,1318.3,20658,20690,20674,1,1,1.0,1,7,4.424242424242424,1.0,2.2941176470588234,1.658666047178008,1,1,1.0,3,7,4.757575757575758,1.4333333333333333,2.4705882352941178,1.8703013102542347,1.0,1.0,1.0,1.65,7.0,4.446270396270396,1.0498412698412698,2.3557422969187676,1.700944688962885,582,2.4556962025316458,46,43,0.1940928270042194,7.8096259743974805,1.3290471059723497,4.0,109.0,35.53125,762.5796370967741,1.2522689501517184,2.0,228.0,34.0625,1714.641129032258,-191.0,56.0,1.46875,1547.6764112903227,1.428287227065348,1.0,248.0,193.46875,1547.6764112903227,952,763
ddos_attack,663,293.0,1.0,551.0,4.0,1.0,368.0,106.11111111111111,1.0,474.42857142857144,7354.222222222223,,2044.2571428571428,20691,20723,20707,1,1,1.0,2,7,4.303030303030303,1.103448275862069,2.3076923076923075,1.5740576417141723,1,1,1.0,4,7,5.0606060606060606,1.3333333333333333,2.5789473684210527,1.8275724542683707,1.0,1.0,1.0,2.0,7.0,4.490637140637141,1.157799671592775,2.3450356660882976,1.6513777954396922,462,1.4620253164556962,98,77,0.310126582278481,19.116214587100675,1.341143483111841,2.0,143.0,55.8,1454.8551724137933,1.262162104624406,1.0,220.0,55.8,3220.165517241379,-155.0,102.0,0.0,3040.689655172414,1.4085132834011285,1.0,258.0,156.0,3040.689655172414,1479,1278
ddos_attack,664,274.0,,502.0,4.0,,365.0,132.42105263157896,,438.04761904761904,7985.47953216374,,1169.4476190476191,20724,20756,20740,1,1,1.0,2,5,3.1515151515151514,1.04,1.8125,1.3165560590063357,1,1,1.0,2,5,3.484848484848485,1.1904761904761905,1.92,1.4323947312455851,1.0,1.0,1.0,2.0,5.0,3.2525252525252526,1.072549019607843,1.8125,1.3667357644729212,444,1.9559471365638768,15,10,0.06607929515418502,0.513313321118085,1.2573646467518305,1.0,103.0,34.96774193548387,1127.832258064516,1.174795909080975,1.0,244.0,36.13333333333333,2284.6712643678156,-217.0,59.0,-0.03333333333333333,2277.8264367816096,1.4125425098608912,1.0,277.0,217.96666666666667,2277.8264367816096,908,786
ddos_attack,665,168.0,,475.0,3.0,,371.0,76.63157894736842,,441.7142857142857,2330.9122807017548,,642.7142857142849,20757,20789,20773,1,1,1.0,1,5,2.0606060606060606,1.0,1.625,1.1145203128813121,1,1,1.0,1,5,2.272727272727273,1.0,1.625,1.129499047596889,1.0,1.0,1.0,1.0,5.0,2.0800865800865798,1.0,1.625,1.117054742389426,204,4.340425531914893,1,1,0.02127659574468085,0.021276595744680847,1.1607004428973755,1.0,71.0,21.375,565.45,0.9593449993788109,1.0,74.0,16.2,615.0285714285712,-60.0,70.0,2.8,1328.0285714285715,1.3083065426832088,1.0,131.0,63.8,1328.0285714285715,342,291
ddos_attack,666,290.0,,499.0,1.0,,376.0,117.26315789473684,,436.3333333333333,8605.982456140353,,1199.4333333333316,20790,20822,20806,1,1,1.0,3,8,5.575757575757576,1.1904761904761905,2.388888888888889,1.7786153130214633,1,1,1.0,5,15,7.363636363636363,1.6666666666666667,2.8947368421052633,2.2059906714362625,1.0,1.0,1.0,3.857142857142857,10.923076923076923,6.276556776556776,1.2835267440309455,2.634143049932524,1.9192471127780848,424,1.4372881355932203,111,66,0.376271186440678,16.269503055459463,1.166757129836878,7.0,508.0,101.06060606060606,21166.74621212121,1.1062800362104737,5.0,696.0,101.06060606060606,26798.621212121216,-188.0,68.0,0.0,2327.0,1.4220685592782931,1.0,257.0,189.0,2327.0,3144,2961
ddos_attack,667,317.0,1.0,561.0,2.0,1.0,406.0,110.36842105263158,1.0,470.23809523809524,7010.912280701755,,1510.5904761904762,20823,20855,20839,1,1,1.0,2,8,4.606060606060606,1.0384615384615385,2.1739130434782608,1.591676317791215,1,1,1.0,4,8,5.7272727272727275,1.4333333333333333,2.75,2.0013115289951866,1.0,1.0,1.0,2.142857142857143,8.0,4.9928293928293925,1.155860805860806,2.437912087912088,1.7245650045729441,537,1.5342857142857143,376,120,1.0742857142857143,88.10907900122808,1.3709719163282712,1.0,166.0,75.1875,1925.5766129032259,1.3248693655066237,7.0,312.0,75.1875,3866.0282258064517,-169.0,113.0,0.0,2139.2258064516127,1.4215476993941938,1.0,283.0,170.0,2139.2258064516127,1866,1734
ddos_attack,668,209.0,,594.0,3.0,,480.0,103.61111111111111,,527.952380952381,4786.7222222222235,,1020.0476190476209,20856,20888,20872,1,1,1.0,2,5,3.696969696969697,1.0333333333333334,1.6111111111111112,1.2612589263458935,1,1,1.0,2,5,3.9393939393939394,1.1,1.7222222222222223,1.3385510430615728,1.0,1.0,1.0,2.0,5.0,3.696969696969697,1.04,1.6333333333333333,1.2857367708906928,267,1.4052631578947368,51,20,0.26842105263157895,4.0175160122528535,1.2852326263997738,4.0,114.0,29.12121212121212,782.1723484848484,1.1681996672765904,1.0,182.0,29.12121212121212,1510.3598484848483,-176.0,103.0,0.0,1851.25,1.425271973446625,1.0,280.0,177.0,1851.25,748,660
ddos_attack,669,268.0,,632.0,3.0,,476.0,116.36842105263158,,568.7619047619048,6928.356725146198,,1645.4904761904768,20889,20921,20905,1,1,1.0,2,7,3.757575757575758,1.032258064516129,1.5714285714285714,1.2747143017928,1,1,1.0,3,7,4.7272727272727275,1.1935483870967742,1.8571428571428572,1.4411170142132608,1.0,1.0,1.0,2.0,7.0,3.818670218670219,1.0430107526881718,1.622222222222222,1.3161947573101427,310,0.9393939393939394,94,68,0.28484848484848485,14.854784931380681,1.364365450127566,11.0,115.0,44.15151515151515,798.6950757575758,1.3162627252443693,5.0,182.0,44.15151515151515,1445.3825757575755,-105.0,63.0,0.0,1251.25,1.4108670601828837,1.0,169.0,106.0,1251.25,1334,1241
ddos_attack,67,358.0,3.0,645.0,5.0,2.0,440.0,147.52631578947367,2.5,527.2857142857143,12874.70760233918,0.5,2642.9142857142842,20922,20954,20938,0,1,0.9696969696969697,1,8,4.818181818181818,1.0,2.4210526315789473,1.540534863687912,1,1,1.0,4,8,5.545454545454546,1.3214285714285714,2.789473684210526,1.8817501439539395,1.0,1.0,1.0,2.090909090909091,8.0,5.013703468248924,1.0617501546072974,2.4868999421631,1.6515513132670112,458,1.319884726224784,30,8,0.08645533141210375,0.36822641635155184,1.3663269283374317,6.0,168.0,60.54838709677419,1434.5892473118279,1.319394790364623,2.0,207.0,60.193548387096776,2381.627956989248,-96.0,87.0,0.3548387096774194,1489.5032258064518,1.4028447232333376,1.0,184.0,97.35483870967742,1489.5032258064516,1755,1591
ddos_attack,670,321.0,1.0,619.0,1.0,1.0,442.0,130.47368421052633,1.0,532.7142857142857,10138.374269005848,,2419.9142857142833,20955,20987,20971,1,1,1.0,2,6,4.2727272727272725,1.0666666666666667,2.125,1.4976698005887958,1,1,1.0,3,6,4.666666666666667,1.3333333333333333,2.2666666666666666,1.673961766957485,1.0,1.0,1.0,2.3333333333333335,6.0,4.288888888888889,1.1631077694235588,2.1375,1.5603627690793673,543,1.4876712328767123,273,178,0.7479452054794521,95.84288724973659,1.3844181793196735,2.0,166.0,64.84848484848484,1163.1325757575758,1.3095623760723172,6.0,243.0,66.875,3097.016129032258,-157.0,97.0,-0.0625,2362.8991935483873,1.4047922578661043,1.0,255.0,157.9375,2362.8991935483873,1715,1533
ddos_attack,671,267.0,1.0,503.0,2.0,1.0,355.0,128.1578947368421,1.0,422.57142857142856,8102.695906432749,,1836.5571428571432,20988,21020,21004,1,1,1.0,2,6,3.757575757575758,1.125,2.5454545454545454,1.4880398812808047,1,1,1.0,3,7,4.636363636363637,1.3043478260869565,2.8181818181818183,1.6401845125764696,1.0,1.0,1.0,2.6,6.0,3.8323232323232324,1.1916666666666667,2.593939393939394,1.530859946608201,401,1.9753694581280787,13,4,0.06403940886699508,0.21865092913232217,1.3434195761339505,3.0,84.0,30.70967741935484,498.8795698924731,1.1593840109177636,1.0,242.0,30.612903225806452,2206.511827956989,-221.0,76.0,0.0967741935483871,2454.290322580645,1.4261935202754987,1.0,298.0,222.09677419354838,2454.290322580645,901,707
ddos_attack,672,291.0,1.0,588.0,2.0,1.0,442.0,142.73684210526315,1.0,528.952380952381,9057.87134502924,0.0,1295.8476190476185,21021,21053,21037,0,1,0.9696969696969697,2,6,4.03030303030303,1.1,2.3333333333333335,1.446376087121443,1,1,1.0,3,7,5.03030303030303,1.3,2.4,1.702637114348403,0.9,1.0,0.996969696969697,2.0,6.0,4.371717171717172,1.1584325396825397,2.36,1.540975674340714,403,1.3993055555555556,193,76,0.6701388888888888,42.33332123499807,1.3475990263732354,9.0,161.0,44.3125,1116.608870967742,1.2970774289725295,6.0,141.0,44.3125,1590.2217741935483,-91.0,62.0,0.0,942.1290322580645,1.4143049064935893,1.0,154.0,92.0,942.1290322580645,1243,1023
ddos_attack,673,322.0,4.0,589.0,3.0,4.0,446.0,131.05263157894737,4.0,523.0952380952381,8763.941520467839,,1476.5904761904776,21054,21086,21070,0,1,0.9696969696969697,2,16,4.575757575757576,1.0303030303030303,2.413793103448276,1.5370693409210112,1,1,1.0,4,16,5.787878787878788,1.3333333333333333,3.0,1.9339895432400995,0.5,1.0,0.9848484848484849,2.1333333333333333,16.0,4.789898989898989,1.0731060606060607,2.564860426929392,1.6337182657305018,608,1.2991452991452992,42,16,0.08974358974358974,0.7242628891451155,1.3557379620397505,4.0,281.0,81.75757575757575,3279.564393939394,1.3126483359217258,1.0,252.0,81.75757575757575,4594.439393939394,-142.0,62.0,0.0,1655.875,1.4190221710429831,1.0,205.0,143.0,1655.875,2561,2412
